Origin,Dest,DepDelay,ArrDelay,LateAircraftDelay,SecurityDelay,NASDelay,WeatherDelay,CarrierDelay
ATL,PHX,9.21080253663,9.08997147246,14.1051383399,0.0513833992095,15.3612648221,1.01027667984,13.1075098814
ATL,PIA,11.468852459,11.8459016393,4.95180722892,0.0,9.87951807229,10.1024096386,27.0602409639
ATL,PIT,9.8879769299,8.67792842854,21.2621359223,0.0,9.41165048544,3.06310679612,16.0242718447
ATL,PNS,10.3120713306,9.79537651637,22.8551165147,0.0,9.61398176292,3.3282674772,17.42147923
ATL,PVD,16.3538011696,13.9516837482,8.71634615385,0.139423076923,11.9543269231,9.63221153846,25.4807692308
ATL,PWM,17.722972973,14.2931228861,5.86458333333,0.0,15.15625,7.08680555556,26.4375
ATL,RDU,8.59094297428,8.53095859754,19.486695279,0.0,11.2532188841,2.24549356223,16.1038626609
ATL,RIC,8.83225229255,8.21991051454,21.7287405813,0.0,10.0796555436,2.95694294941,16.8288482239
ATL,RNO,17.6746987952,21.1272727273,17.2142857143,0.0,18.7678571429,6.28571428571,21.2857142857
ATL,ROA,8.61094761624,5.98695909899,7.73964497041,0.0,16.0029585799,10.3165680473,21.5562130178
ATL,ROC,13.0798696007,10.5467537771,21.3312401884,0.0,9.68916797488,3.8759811617,19.9215070644
ATL,RSW,9.21040019171,8.42301225078,24.3162684869,0.0,9.32081911263,1.06370875995,16.4379977247
ATL,SAN,9.34492448191,11.1560183551,9.74727668845,0.0,16.0740740741,1.47930283224,12.9716775599
ATL,SAT,13.4221324215,13.2651727358,20.0900321543,0.0,12.4512325831,3.69131832797,17.9410503751
ATL,SAV,7.48602768347,7.9385299503,21.5661577608,0.0,9.76844783715,2.04834605598,14.5114503817
ATL,SBN,10.0334975369,8.07722772277,5.18473895582,0.0522088353414,12.3092369478,9.09236947791,22.6666666667
ATL,SCE,15.1034482759,2.05263157895,3.40909090909,0.0,7.54545454545,11.8636363636,46.5909090909
ATL,SDF,12.7111766876,11.2243992606,16.3968926554,0.0,10.5720338983,6.37005649718,21.7005649718
ATL,SEA,8.27987543791,8.52481438062,8.71177266576,0.0,16.4100135318,1.88768606225,12.9309878214
ATL,SFO,11.0452173913,13.0577984316,10.0206540448,0.0,21.0318416523,1.11790017212,12.995697074
ATL,SGF,10.7108225108,6.70409051349,8.37743190661,0.0428015564202,11.6031128405,12.8910505837,23.8910505837
ATL,SHV,11.215991116,11.1725097385,9.4716553288,0.0294784580499,14.5351473923,11.2630385488,22.8412698413
ATL,SJC,11.1095461659,13.3740219092,7.66964285714,0.0,14.0535714286,2.0625,18.2633928571
ATL,SJU,7.62941176471,6.8821638993,12.9644549763,0.0,11.8222748815,2.02606635071,14.1516587678
ATL,SLC,9.92388635566,11.5570776256,9.7016509434,0.0,15.0412735849,2.21108490566,16.0896226415
ATL,SMF,10.7308823529,12.500736377,11.2889908257,0.0,14.8348623853,1.90825688073,16.3990825688
ATL,SNA,7.04752066116,7.51833910035,6.76883116883,0.0,16.8441558442,1.38961038961,13.7298701299
ATL,SRQ,11.5367334548,11.3680534467,23.7716727717,0.0,9.31868131868,2.20390720391,18.9438339438
ATL,STL,10.9107692308,10.710614238,19.0601805416,0.0,10.9648946841,2.72316950853,18.1133400201
ATL,STT,5.36971046771,6.15436241611,7.21052631579,0.0,14.2842105263,1.31578947368,13.8736842105
ATL,STX,10.7121212121,19.8181818182,3.87096774194,0.0,15.5806451613,1.32258064516,15.9032258065
ATL,SWF,12.7793017456,9.14053716427,11.3743455497,0.0,12.5157068063,8.37958115183,22.9162303665
ATL,SYR,17.5571428571,14.0236051502,8.93333333333,0.0567901234568,13.6469135802,8.01975308642,28.7901234568
ATL,TLH,11.8021978022,11.2963717896,15.2617886179,0.0,12.1300813008,7.33008130081,21.6292682927
ATL,TOL,8.82608695652,0.469565217391,1.90476190476,0.0,6.47619047619,6.28571428571,26.0952380952
ATL,TPA,9.32485215239,9.74834710744,21.5678271309,0.047418967587,10.0798319328,1.57382953181,14.5288115246
ATL,TRI,12.0480769231,7.724801812,9.14395886889,0.0,10.6632390746,8.01285347044,31.8971722365
ATL,TUL,12.8464667006,13.8306986232,8.16812609457,0.0,13.9211908932,8.43257443082,26.4588441331
ATL,TUP,-1.88888888889,-6.22222222222,,,,,
ATL,TUS,12.8481203008,13.3303167421,12.1471861472,0.164502164502,12.6406926407,2.35064935065,16.7705627706
ATL,TYS,10.9958281185,10.2209690894,10.8709677419,0.0848896434635,11.8556876061,5.62818336163,26.9796264856
ATL,VLD,10.7659804984,10.194143167,7.41025641026,0.0854700854701,13.8931623932,6.20512820513,25.1837606838
ATL,VPS,15.624417831,16.9769692924,8.26826722338,0.00521920668058,13.6252609603,7.69624217119,27.9123173278
ATL,XNA,10.9714285714,9.67468499427,13.200477327,0.0,12.1575178998,6.46539379475,24.23150358
ATW,ATL,9.5595567867,11.2506963788,8.165,0.0,16.81,4.69,23.895
ATW,CHS,-23.0,-41.0,,,,,
ATW,CVG,6.33677991137,9.15236686391,1.62893081761,0.0,12.3710691824,10.4150943396,27.1635220126
ATW,DSM,185.0,210.0,0.0,0.0,0.0,210.0,0.0
ATW,DTW,3.75354969574,-0.102434077079,21.4928571429,0.0,14.4285714286,13.4785714286,12.0
ATW,MKE,1.55255255255,2.07214428858,14.1594202899,0.420289855072,7.66666666667,6.14492753623,20.0797101449
ATW,MSP,6.15909090909,7.84090909091,9.0,0.0,13.7777777778,12.7222222222,27.4444444444
ATW,ORD,16.319291527,16.2178502879,26.2560137457,0.0,40.2783505155,2.91924398625,13.4553264605
ATW,XNA,125.0,,,,,,
AUS,ABQ,4.49537037037,3.45601851852,19.8939393939,0.439393939394,7.30303030303,1.74242424242,17.3484848485
AUS,ATL,10.9464687359,14.222322639,9.92452830189,0.0,22.0566037736,3.72169811321,18.5644654088
AUS,BNA,6.87121212121,1.90151515152,36.6422018349,0.0,2.1376146789,0.348623853211,5.40366972477
AUS,BOS,8.17260273973,4.14325068871,23.6323529412,0.0,20.3529411765,0.0,18.7205882353
AUS,BWI,8.34794520548,-0.164383561644,21.8651685393,0.0,21.1685393258,1.47191011236,10.202247191
AUS,CLE,5.94694960212,5.11170212766,26.0298507463,0.0,9.88059701493,0.283582089552,13.8059701493
AUS,CLT,1.13782542113,5.08166409861,2.50877192982,0.0,11.7543859649,1.90350877193,21.2719298246
AUS,CVG,7.0933125972,6.35825545171,3.0564516129,0.0,7.29838709677,9.20161290323,25.6209677419
AUS,DAL,7.8952101303,6.08801911062,34.0902777778,0.0196759259259,5.19097222222,3.54976851852,8.55092592593
AUS,DEN,7.0661902971,5.46362608368,24.423245614,0.287280701754,10.6140350877,0.603070175439,17.7763157895
AUS,DFW,4.69775700935,6.71105292687,23.8088669951,0.0137931034483,12.3300492611,3.16650246305,6.32118226601
AUS,DSM,129.0,100.0,0.0,0.0,0.0,100.0,0.0
AUS,DTW,-3.0,13.0,,,,,
AUS,ELP,8.63750926612,5.25203854707,33.5695067265,0.0,2.19730941704,0.533632286996,11.2466367713
AUS,EWR,20.0637619554,13.7179487179,11.3763066202,0.0,52.4181184669,0.12543554007,4.61672473868
AUS,FLL,6.58455114823,-5.02510460251,46.7179487179,0.0,6.71794871795,0.0,22.1794871795
AUS,HOU,9.12648221344,7.46901098901,30.6995073892,0.0221674876847,10.6354679803,3.3078817734,7.48522167488
AUS,HRL,7.19944598338,4.85515320334,27.8305084746,0.0,3.05084745763,0.0,6.59322033898
AUS,IAD,15.8165137615,11.0492307692,26.3774834437,0.0,14.6291390728,0.0,37.3046357616
AUS,IAH,4.25515534781,7.11743674367,15.7312977099,0.0763358778626,27.6671755725,0.15572519084,10.9099236641
AUS,IND,1.65581395349,-8.71830985915,33.5555555556,0.0,5.44444444444,0.0,4.11111111111
AUS,JAX,10.2133333333,10.0133333333,20.2264150943,0.0,8.0,0.0943396226415,33.9245283019
AUS,JFK,11.8049698795,9.89886792453,12.1439393939,0.0580808080808,33.7803030303,2.83333333333,10.0580808081
AUS,LAS,7.67345276873,2.78367346939,28.3959390863,0.0,10.2588832487,0.604060913706,7.77664974619
AUS,LAX,5.84575087311,4.18160651921,19.8046357616,0.0,9.88410596026,0.420529801325,15.5894039735
AUS,LBB,8.46454413893,6.41449275362,34.8571428571,0.0,2.54621848739,2.19327731092,6.83193277311
AUS,LGB,11.173553719,12.3153526971,36.84375,0.0,10.53125,1.046875,10.71875
AUS,MAF,9.42340425532,5.82403433476,39.4375,0.0,3.2,1.05,7.025
AUS,MCI,4.5548098434,5.19325842697,14.8656716418,0.0,2.9552238806,2.89552238806,30.5373134328
AUS,MCO,8.44462025316,3.35079365079,42.75,0.0,8.19565217391,1.03260869565,13.9565217391
AUS,MDW,8.79577464789,2.04809052334,23.212962963,0.0,9.42592592593,5.12037037037,12.1944444444
AUS,MEM,2.86559802713,2.8897149938,28.7117117117,0.0,14.7387387387,1.35135135135,7.17117117117
AUS,MSP,9.52727272727,15.8909090909,6.78571428571,0.0,15.5,11.0,23.3571428571
AUS,MSY,4.74492099323,7.32957110609,12.7530864198,0.172839506173,8.46913580247,1.16049382716,21.8024691358
AUS,OAK,12.4322033898,10.6468085106,21.5671641791,0.0,10.7611940299,0.179104477612,14.0597014925
AUS,OKC,13.1590909091,8.92045454545,25.6785714286,0.0,0.964285714286,0.857142857143,7.17857142857
AUS,ONT,9.96393442623,7.74671052632,18.8965517241,0.155172413793,11.724137931,0.5,37.7413793103
AUS,ORD,12.0446096654,11.2222222222,17.8843537415,0.0,41.5153061224,0.775510204082,7.7074829932
AUS,ORF,,,,,,,
AUS,PHL,6.44290657439,-11.6736111111,4.875,0.0,43.375,8.95833333333,7.58333333333
AUS,PHX,5.12210982659,3.55913200723,22.9147465438,0.0552995391705,7.98156682028,0.903225806452,10.3709677419
AUS,RDU,7.10917030568,1.28947368421,25.96875,0.0,6.90625,0.25,16.5625
AUS,SAN,7.25869262865,2.65969316597,22.4960629921,0.0,7.22834645669,0.0393700787402,7.51181102362
AUS,SEA,2.86486486486,9.08783783784,0.0,0.0,18.9523809524,0.0,19.5952380952
AUS,SFO,7.22975206612,7.87603305785,26.896,0.0,24.624,0.0,13.648
AUS,SJC,4.30843116329,3.39013933548,21.75,0.0448717948718,11.1538461538,2.23717948718,17.6730769231
AUS,SLC,2.69413919414,-6.12087912088,16.7435897436,0.0,13.6666666667,0.435897435897,18.0512820513
AUS,SNA,-0.242798353909,0.584362139918,0.0,0.0,9.77272727273,0.0,44.9090909091
AUS,STL,9.93181818182,6.18181818182,59.7333333333,0.0,6.46666666667,1.4,15.3333333333
AUS,TPA,13.3732970027,6.71857923497,34.1139240506,0.0,5.84810126582,0.0,8.05063291139
AUS,TUL,0.625,-3.59090909091,14.4285714286,0.0,0.0,0.0,37.0
AUS,TUS,0.478070175439,-0.899122807018,8.86666666667,1.3,10.4666666667,0.0,11.4666666667
AVL,ATL,9.92073490814,7.50315457413,15.6515580737,0.0651558073654,20.6373937677,9.75637393768,26.3966005666
AVL,CVG,-0.15243902439,-3.86503067485,0.692307692308,0.0,18.0769230769,3.07692307692,17.1538461538
AVL,DTW,5.03841059603,0.302788844622,25.0272727273,0.0,8.74545454545,0.681818181818,19.6272727273
AVL,EWR,29.8109854604,26.9498381877,21.4664179104,0.0,49.7686567164,0.779850746269,4.36940298507
AVL,IAH,4.29580573951,8.75111111111,8.27272727273,0.0,29.0808080808,2.87878787879,15.9090909091
AVL,MCO,2.87234042553,-2.86956521739,0.142857142857,0.0,19.1428571429,0.0,34.0
AVL,MSP,-0.291316526611,-0.719101123596,0.0,0.0,17.7441860465,0.488372093023,14.6511627907
AVP,ATL,14.8298245614,12.3556338028,9.78395061728,0.185185185185,18.6666666667,9.24074074074,24.512345679
AVP,CVG,0.0172413793103,-2.5878962536,0.0,0.0,14.7027027027,17.3513513514,21.5135135135
AVP,DTW,7.9786628734,4.79714285714,29.8318584071,0.0,13.7699115044,3.57522123894,28.5752212389
AVP,HPN,,,,,,,
AVP,JFK,7.0,2.0,,,,,
AVP,LGA,62.3333333333,79.6666666667,0.0,0.0,30.6666666667,49.0,0.0
AVP,ORD,21.8262839879,24.7268588771,18.5088495575,0.181415929204,40.110619469,1.24336283186,22.4601769912
AZO,CVG,-0.395833333333,-8.54929577465,0.0,0.0,7.3,12.9,23.9
AZO,DTW,4.9504950495,3.24774774775,24.7727272727,0.170454545455,11.7102272727,3.94886363636,22.2556818182
AZO,FAR,24.0,36.0,0.0,0.0,12.0,0.0,24.0
AZO,MSP,4.89908256881,0.697247706422,0.0,0.666666666667,22.5333333333,1.16666666667,50.8666666667
AZO,ORD,11.5512880562,12.3056727614,23.2429378531,0.0,39.1111111111,1.20527306968,10.0602636535
AZO,XNA,50.0,80.0,0.0,0.0,30.0,0.0,50.0
BDL,ATL,7.89089184061,10.970042796,11.2932862191,0.0,27.3427561837,1.66254416961,11.2173144876
BDL,BNA,14.0683060109,7.3087431694,31.7183098592,0.0,10.7464788732,10.8873239437,15.7464788732
BDL,BWI,8.88714185884,5.66643356643,32.25,0.0877192982456,9.56140350877,8.0350877193,7.68640350877
BDL,CLE,5.72170686456,2.96834264432,29.7596153846,0.0,15.7788461538,0.0384615384615,9.88461538462
BDL,CLT,4.96203238414,4.21244394619,9.61111111111,0.0,20.4356725146,1.8918128655,15.3742690058
BDL,CVG,4.3114334471,3.16324786325,11.7593582888,0.0,15.0534759358,10.0267379679,14.9625668449
BDL,DCA,-2.11780104712,-9.96762904637,21.5909090909,0.0,13.1212121212,5.42424242424,15.6515151515
BDL,DEN,0.439252336449,4.89252336449,9.18,0.0,17.84,0.66,3.86
BDL,DFW,11.0286806883,13.8630665381,14.4183381089,0.303724928367,19.7908309456,4.60458452722,11.7507163324
BDL,DTW,4.9259012016,3.64128256513,17.2423076923,0.0269230769231,18.2076923077,2.27307692308,19.8076923077
BDL,EWR,15.3135359116,19.9238227147,11.4516129032,0.0282258064516,55.2056451613,0.95564516129,4.10887096774
BDL,FLL,10.9760147601,13.0259259259,23.0858895706,0.0,18.490797546,1.51533742331,8.44171779141
BDL,GRB,140.0,,,,,,
BDL,IAD,11.3671641791,8.56492537313,38.6258741259,0.0,18.7867132867,4.92307692308,16.3846153846
BDL,IAH,0.341666666667,-1.69166666667,22.2142857143,0.0,18.2857142857,4.21428571429,4.07142857143
BDL,IND,3.87062937063,-0.973544973545,29.375,0.0,21.3194444444,3.05555555556,13.0277777778
BDL,JFK,8.42021276596,10.3120567376,2.73426573427,0.0,34.6433566434,10.979020979,14.6713286713
BDL,LAS,4.04098360656,-8.0,2.16326530612,0.0,24.8163265306,8.20408163265,7.81632653061
BDL,LAX,23.8939393939,24.2442748092,29.1694915254,0.0,13.7796610169,0.745762711864,15.6610169492
BDL,MCO,7.23182598741,2.16905444126,27.0365448505,0.0365448504983,16.8504983389,0.966777408638,10.6212624585
BDL,MDW,8.02551521099,0.287684729064,18.7305389222,0.0,18.5988023952,6.20958083832,7.04790419162
BDL,MEM,-0.854166666667,-5.5625,0.0,0.0,11.5,0.0,8.5
BDL,MIA,1.0521978022,6.17079889807,0.0,0.282051282051,21.0769230769,1.55128205128,17.1538461538
BDL,MKE,7.49521988528,7.21414913958,4.4,0.0,10.2363636364,12.5545454545,33.6909090909
BDL,MSP,2.9116751269,1.52743902439,9.55688622754,0.0718562874251,18.7904191617,3.87425149701,17.4431137725
BDL,ORD,11.9011356045,11.3021148036,23.5874840358,0.0791826309068,32.6551724138,2.13154533844,11.2183908046
BDL,PBI,6.02150537634,7.51212938005,3.04411764706,0.0,20.4852941176,2.58823529412,37.3823529412
BDL,PHL,5.75793650794,7.69246031746,8.19298245614,0.0,38.5877192982,1.5,14.1315789474
BDL,PHX,-0.239520958084,-1.81137724551,0.0,0.0,20.3661971831,3.70422535211,9.84507042254
BDL,RDU,5.52830188679,4.9009009009,20.7572815534,0.271844660194,14.0970873786,4.82524271845,13.5242718447
BDL,RSW,16.6015037594,12.0984848485,29.8181818182,0.0,12.2954545455,1.40909090909,9.97727272727
BDL,SJU,10.2664835165,13.1745152355,4.22784810127,0.417721518987,22.3164556962,4.3417721519,41.5696202532
BDL,TPA,10.7571202532,5.50238095238,25.6023622047,0.0,15.0393700787,6.58661417323,16.3976377953
BET,ANC,7.85898709037,5.72095332671,36.2666666667,0.480952380952,2.09523809524,2.2380952381,7.16666666667
BFL,DEN,-0.554924242424,6.45351043643,7.51401869159,0.196261682243,21.2242990654,0.289719626168,5.85046728972
BFL,FAT,-6.0,,,,,,
BFL,LAS,9.0,14.13,10.84,0.0,19.32,11.76,18.68
BFL,LAX,-0.0589543937709,-2.16240266963,31.3026315789,0.0,9.31578947368,0.0,7.21052631579
BFL,PHX,-0.258693808312,-2.05687606112,0.0,0.172727272727,9.63636363636,3.92727272727,35.1909090909
BFL,SAN,1.09459459459,-0.671171171171,73.7727272727,0.0,1.81818181818,0.0,6.59090909091
BFL,SFO,10.5887445887,10.0227272727,24.2820512821,0.0512820512821,35.8358974359,1.37948717949,11.1538461538
BFL,SLC,-3.50943396226,-10.5849056604,25.9473684211,0.0,0.789473684211,6.78947368421,13.9473684211
BFL,SMF,-6.84955752212,-11.185840708,3.2,0.0,7.4,0.0,42.0
BGM,DTW,5.98,4.67381974249,30.2434782609,0.0,19.2695652174,6.30434782609,15.8782608696
BGR,ATL,25.166023166,23.21875,5.91176470588,0.156862745098,19.3431372549,5.77450980392,34.1078431373
BGR,BOS,5.52026143791,7.7722513089,1.80588235294,0.0,24.6058823529,14.4764705882,20.5352941176
BGR,BTV,72.0,70.0,0.0,0.0,0.0,0.0,70.0
BGR,CVG,5.59842519685,9.69291338583,2.0,0.0,13.8108108108,7.27027027027,20.6216216216
BGR,DTW,7.25608194622,3.94736842105,19.7122302158,0.0,14.6115107914,5.93525179856,21.2446043165
BGR,EWR,28.7859922179,26.3784313725,2.07075471698,0.0,78.2122641509,3.70754716981,4.58962264151
BGR,JFK,8.9179331307,16.8662613982,3.9,0.0,39.4636363636,7.10909090909,10.5909090909
BGR,MSP,1.72727272727,6.0,11.5,0.0,16.5,0.0,0.0
BHM,ATL,6.96860670194,9.05434015526,13.573089701,0.0,23.1893687708,4.21926910299,16.6943521595
BHM,AUS,38.0,36.0,0.0,0.0,0.0,36.0,0.0
BHM,BNA,5.48057553957,3.91942446043,35.9058823529,0.0,3.87058823529,2.16470588235,3.38823529412
BHM,BWI,11.9373795761,6.05009633911,32.4887640449,0.0,7.18539325843,13.2528089888,8.70786516854
BHM,CLE,0.715909090909,0.939393939394,12.4054054054,0.0,9.43243243243,0.513513513514,24.0810810811
BHM,CLT,4.43725231176,7.83355350066,9.79781420765,0.0,13.6120218579,1.45355191257,16.2732240437
BHM,CVG,9.70151770658,5.67453625632,5.83018867925,0.0,7.44339622642,29.7264150943,24.9150943396
BHM,DAL,9.25559701493,4.67165575304,42.3294117647,0.0,5.89411764706,0.335294117647,5.52352941176
BHM,DEN,11.315629742,11.9316109422,19.7967914439,0.401069518717,13.3636363636,2.5614973262,14.7165775401
BHM,DFW,7.51751592357,8.8648,28.7703703704,0.0,11.4740740741,0.555555555556,13.462962963
BHM,DTW,5.47065592635,1.72863741339,32.7006802721,0.0,7.95918367347,2.09523809524,7.04081632653
BHM,EWR,22.0202177294,20.865625,6.37320574163,0.0813397129187,64.2583732057,0.612440191388,14.2488038278
BHM,HOU,10.8197183099,6.40338504937,35.9635036496,0.0,5.44525547445,0.671532846715,10.9708029197
BHM,HSV,19.0,4.0,,,,,
BHM,IAD,18.1083333333,12.0084033613,30.7777777778,0.492063492063,4.4126984127,0.238095238095,41.0952380952
BHM,IAH,5.89952360329,6.73679615888,21.3926940639,0.013698630137,25.5319634703,0.520547945205,12.8219178082
BHM,JAX,8.25274725275,5.49450549451,25.4179104478,0.0298507462687,3.25373134328,2.68656716418,10.6417910448
BHM,JFK,210.0,252.0,0.0,0.0,42.0,0.0,210.0
BHM,LAS,4.89344262295,2.07988980716,15.4838709677,0.483870967742,18.9032258065,1.66129032258,4.45161290323
BHM,LGA,11.2598225602,11.5803571429,1.06425702811,0.0,38.2329317269,5.95180722892,7.12449799197
BHM,MCO,5.05709487825,1.38151260504,32.5942028986,0.036231884058,5.88405797101,1.24637681159,7.52173913043
BHM,MDW,6.37163120567,2.37126600284,22.3483146067,0.370786516854,9.91011235955,7.37078651685,9.78651685393
BHM,MEM,2.36509758898,3.12284730195,28.1294964029,0.0503597122302,15.690647482,5.75539568345,6.84892086331
BHM,MKE,-2.0,,,,,,
BHM,MSY,11.143718593,8.25025125628,44.8421052632,0.0631578947368,4.16842105263,1.87368421053,7.97368421053
BHM,ORD,25.6669004208,32.0119971771,18.6443719413,0.117455138662,41.3784665579,0.983686786297,14.7862969005
BHM,PHX,6.95355191257,-5.35890410959,28.0222222222,0.0,9.33333333333,0.0,5.82222222222
BHM,RDU,-0.68152866242,-7.01910828025,38.2727272727,0.0,6.72727272727,0.0,4.63636363636
BHM,SDF,10.1340206186,5.69366715758,41.2710280374,0.0,1.72897196262,2.34579439252,7.09345794393
BHM,SLC,13.875,58.125,60.4285714286,0.0,5.14285714286,0.0,0.0
BHM,STL,2.15846994536,0.196721311475,17.7666666667,0.0,8.46666666667,0.966666666667,6.56666666667
BHM,TPA,11.4397759104,9.95229186155,39.8298755187,0.0,3.88381742739,0.788381742739,6.03319502075
BIL,DEN,2.91905354919,2.94011228946,33.9789915966,0.046218487395,8.80672268908,2.58823529412,9.09663865546
BIL,GTF,22.0,,,,,,
BIL,MSP,-1.0195599022,-2.03553921569,10.3225806452,0.451612903226,12.8548387097,8.27419354839,38.0967741935
BIL,ORD,15.2450980392,12.6470588235,13.7,0.0,47.6333333333,0.0,3.5
BIL,PIH,12.6666666667,,,,,,
BIL,SLC,-1.10961737332,-2.11427094105,24.7012987013,0.214285714286,8.7987012987,5.4025974026,8.94805194805
BIS,DEN,3.18857142857,2.84627964023,24.0732984293,0.0,9.53403141361,5.06282722513,9.3664921466
BIS,MSP,3.42787524366,3.62731707317,23.4670658683,0.263473053892,12.5988023952,3.17964071856,17.2035928144
BIS,RAP,7.0,,,,,,
BJI,MSP,-2.69863013699,-3.67123287671,7.83333333333,0.0,56.0,0.0,0.0
BLI,SLC,-5.52941176471,-12.0420168067,0.0,0.0,6.25,34.75,13.5
BMI,ATL,10.3348232426,9.78303425775,19.5025125628,0.0385259631491,18.4690117253,5.93802345059,16.0217755444
BMI,DFW,24.9137931034,27.9482758621,50.6956521739,0.0,13.8260869565,0.0,8.60869565217
BMI,LAS,1.62,-3.62,0.0,0.0,29.5,119.5,0.0
BMI,MCO,6.79190751445,6.70348837209,32.3103448276,0.0,12.9310344828,0.0,8.20689655172
BMI,ORD,14.1486928105,14.0730643402,23.6175213675,0.0,39.4038461538,2.07264957265,16.0534188034
BNA,ATL,9.69488188976,9.83771353482,17.3390804598,0.00574712643678,20.0517241379,4.50431034483,15.4568965517
BNA,AUS,20.1559748428,13.762925599,53.7663551402,0.018691588785,2.70093457944,0.96261682243,9.31308411215
BNA,BDL,13.6931506849,6.26648351648,25.4470588235,0.0,7.98823529412,1.48235294118,12.1764705882
BNA,BHM,12.3837209302,8.72819767442,39.4850746269,0.0,2.67910447761,1.0,13.5746268657
BNA,BOS,20.2467532468,18.9868421053,2.1875,0.0,25.5,14.5625,11.8125
BNA,BWI,10.4577492992,3.58293269231,22.6845794393,0.018691588785,8.78738317757,3.10280373832,12.7056074766
BNA,CID,-8.0,18.0,0.0,0.0,18.0,0.0,0.0
BNA,CLE,10.3699472759,7.83612334802,37.5321888412,0.0386266094421,4.69527896996,0.304721030043,10.1072961373
BNA,CLT,0.798667301285,0.156666666667,14.4900398406,0.0,15.0996015936,2.41832669323,15.8366533865
BNA,CMH,10.7911111111,6.53925925926,34.5362318841,0.0,1.5,0.920289855072,12.2826086957
BNA,COS,-7.0,5.0,,,,,
BNA,CVG,5.54232804233,1.67328042328,1.77142857143,0.0,10.1904761905,9.57142857143,30.6
BNA,DCA,4.91733723482,4.82697947214,29.0292887029,0.0753138075314,11.4309623431,0.673640167364,13.4351464435
